order_items_id,product_id,order_id,quantity,unit_price
17025651,9423,7323940,3,235.47
17025969,8701,2580482,4,185.39
17026822,16011,5445041,5,35.93
17027377,11597,7178454,2,219.5
17027726,13266,6696735,3,307.84
17027933,10597,4200714,3,64.5
17028378,8618,354593,2,27.88
17028422,10243,7668214,3,262.86
17028634,1462,6258591,3,327.37
17028748,18304,278544,3,210.16
17029003,8189,134715,5,436.92
17029306,19160,2458204,3,46.8
17029433,9486,4533196,2,448.74
17029586,859,1174935,5,430.72
17030171,15962,7123077,3,11.3
17030352,6016,1882473,1,275.56
17030686,10541,698707,5,419.61
17030901,14796,3724340,4,108.98
17030980,10711,1205472,3,462.9
17032447,7459,1082393,3,194.87
17032750,10843,907702,4,321.07
17032790,19677,6912221,4,320.74
17033547,8979,7146653,5,185.64
17033738,624,2742877,3,381.74
17035575,2059,5018724,5,62.69
17036838,16369,381092,1,155.3
17037402,1560,5397048,4,424.49
17038461,19487,3035820,5,65.44
17038614,17264,4871891,2,18.12
17038811,12678,5473771,3,443.24
17039022,11225,976830,1,257.06
17039082,15836,6340924,4,230.87
17039352,11004,1187604,2,125.48
17040801,10974,7254495,1,484.61
17041209,5040,1570068,4,298.67
17041241,15485,1649172,1,436.34
17041339,12973,5995804,3,362.97
17041345,5588,4479878,3,475.52
17041671,15835,7077518,5,332.41
17041696,2257,5850708,1,216.4
17043087,6572,7036291,4,493.68
17043240,9046,7432942,3,408.96
17043614,420,6782605,2,334.47
17044462,10812,87540,4,127.73
17044501,19001,630216,3,222.67
17044558,13720,6605329,1,188.4
17045073,17816,2630911,1,91.25
17045201,19790,2070824,2,474.43
17045222,19253,4294346,2,305.47
17046342,5643,1755055,5,12.96
17047235,9521,2273687,4,59.19
17047342,11535,4945806,1,374.9
17047791,14015,2558043,3,127.41
17048249,4297,1536012,3,136.58
17048282,13170,5796034,4,499.17
17048307,10247,2599661,1,435.55
17048518,6049,2535075,5,499.45
17049815,18948,640111,2,293.24
17050035,4043,3608787,2,356.95
17051257,2912,6329566,5,390.08
17051337,6530,7118931,1,444.8
17052530,4709,2886864,5,27.78
17053348,4888,625180,4,309.78
17053425,14678,6265072,4,329.67
17053712,8350,2648080,3,249.72
17053954,13993,3402528,3,129.83
17055333,13773,3039000,2,10.58
17056226,1175,544679,5,100.24
17056536,13388,4204121,5,343.57
17056557,12303,7236883,5,74.47
17056636,10316,2087693,2,125.61
17056799,8622,750491,3,83.75
17057120,1415,785642,4,296.91
17057870,7143,534135,5,149.85
17058328,17346,1342920,3,445.72
17060092,7033,3164899,5,489.75
17060113,4425,4866257,1,353.93
17061214,15301,1224454,2,15.07
17061298,16522,5959798,3,186.68
17062827,7707,947761,4,41.04
17062924,12847,901769,4,466.26
17063277,13935,2142078,3,42.02
17063539,14643,2265438,4,81.5
17063729,12888,156069,3,68.5
17063853,14524,2223580,1,177.57
17064021,4137,705019,1,132.82
17064220,15308,1441378,1,132.04
17064315,13953,115655,3,34.8
17064882,14516,6394655,3,69.79
17065469,2953,2121551,1,409.12
17066524,3725,6082247,2,332.27
17067200,10989,1013300,4,115.83
17067822,17378,2147638,4,10.23
17068227,1707,7268641,4,18.94
17068605,15671,1846420,3,399.14
17069174,13810,3677521,5,376.93
17070257,12207,3431446,5,222.85
17070580,3531,4578227,1,101.4
17070764,17139,5731555,3,199.9
17070833,13828,3062623,3,286.98
17071206,16280,7480822,2,219.71
17071568,10244,2923841,3,39.51
17071782,4583,4011702,5,337.8
17072073,10263,364599,1,84.55
17072207,6362,55287,1,412.47
17072319,16084,757192,2,368.49
17073245,4449,7405142,2,477.15
17073576,18359,4839737,1,459.09
17074415,6843,6390284,2,228.38
17074451,11405,7885138,5,277.85
17074649,12058,1856398,1,427.85
17074653,16632,4817507,4,143.7
17075443,6760,475930,1,369.82
17075890,16465,4365002,3,319.62
17076036,13927,3909204,5,178.09
17076075,11208,1285250,2,490.76
17076489,14551,4164555,4,277.73
17077079,6031,5315786,1,256.54
17077085,3408,2726036,3,64.2
17077153,17913,5265032,4,170.28
17077642,7732,7862821,3,316.57
17077877,11906,3551076,5,273.75
17078728,3953,6542838,4,38.63
17078802,8164,7159177,1,348.68
17079000,18331,192812,1,292.86
17079654,7396,7538463,3,345.3
17079744,12406,5328957,1,496.14
17080095,9168,2327061,5,356.96
17080342,17645,5609322,4,315.11
17081319,19697,7802241,5,366.12
17081696,15445,3629986,5,483.63
17081890,19939,5891032,3,238.02
17082465,13633,7871765,2,61.35
17082580,5576,6279309,5,491.28
17083032,2099,2904634,3,115.22
17083157,5873,7074958,5,286.65
17083705,14744,2273687,3,345.3
17084434,11846,2332551,1,393.08
17084482,2512,4809546,1,195.62
17084987,7756,6317305,2,456.26
17086328,15186,4434923,5,92.65
17087561,1984,6453540,2,350.19
17087840,2766,2757446,5,359.43
17088551,2016,5475607,5,431.25
17088555,7339,1805841,2,453.52
17089719,13876,4797303,2,342.28
17090218,1349,582940,5,271.15
17091295,2514,5475799,3,107.61
17091613,19970,7912012,5,318.54
17091732,819,871375,5,382.26
17091836,5580,5886267,3,382.81
17092150,12663,2272437,4,478.03
17092506,3724,1485190,5,364.24
17093580,3687,6019864,5,157.17
17093730,7645,379218,5,357.92
17094290,11571,5591810,5,363.26
17094484,3431,3813365,2,58.85
17094675,4194,4826665,4,250.67
17095429,6670,6248685,2,64.68
17095604,16970,3508594,4,273.41
17095903,6093,7616550,1,489.84
17095999,11022,1420484,2,458.07
17096302,9179,823132,3,32.02
17096386,18771,1141652,3,198.91
17096625,7704,3737471,3,203.69
17096847,11630,3201556,1,56.77
17097393,11170,1267542,3,476.93
17097449,18104,1941449,5,285.88
17097814,16720,4758048,3,128.53
17098245,12727,3906478,3,453.96
17098901,5496,7663906,3,455.21
17099076,18993,2039736,2,461.37
17099323,18266,963456,5,17.17
17099641,7832,5113327,3,385.4
17099693,16007,6836608,4,410.26
17100074,17899,4425411,4,186.13
17100374,10852,6960184,2,385.79
17100549,8215,2728603,3,56.05
17101264,2087,511392,3,428.16
17101298,9823,7254465,3,362.79
17101684,19916,5938199,5,101.2
17102707,15137,6865368,1,26.52
17102782,7970,4871471,1,271.81
17103475,3583,971705,1,110.32
17103527,8630,7567458,4,107.15
17103624,7808,7262471,2,167.17
17103625,16111,1544501,4,439.27
17105218,17753,5334023,2,273.89
17105665,10765,4318270,4,49.17
17105751,12514,1844794,4,344.62
17106822,18922,5357743,2,42.54
17107018,9455,6806614,3,356.36
17108979,5655,936315,1,304.35
17108997,11056,3952380,3,23.46
17109282,16665,3645477,4,476.92
17109339,3199,2947318,1,28.71
17109380,2274,7202179,3,303.95
17109829,14208,2872679,5,242.85
17109856,8126,4123122,4,424.42
17110195,16259,6489707,2,420.82
17110343,7213,6723894,1,425.81
17110919,10018,4270559,2,203.51
17112282,14165,4478524,3,333.65
17112458,8546,740086,1,106.55
17112940,5312,4401073,4,334.01
17112967,7815,6939617,1,216.55
17113357,18588,3265051,5,265.93
17114004,5571,5872231,1,278.95
17114751,6608,1368436,4,186.63
17116281,19694,5285852,2,310.68
17116291,9649,6957627,1,186.71
17116522,19070,3583405,3,290.15
17116549,10036,3968358,2,292.11
17116566,7080,3337838,5,163.99
17117061,1700,6145206,3,484.3
17117238,12166,174729,2,182.51
17117563,18617,7023482,4,292.03
17118402,5260,66966,3,54.53
17118425,8566,1266780,3,272.76
17118586,16078,2700073,2,180.67
17118826,6860,6444746,2,349.95
17119325,2334,3525646,5,421.9
17119791,7364,7063188,3,134.96
17120048,8255,2294078,5,126.67
17120737,17571,3168901,4,249.14
17121564,6717,3626401,1,439.86
17121724,5024,6594362,4,146.8
17122668,19109,3322939,1,209.58
17123859,3676,1224601,4,281.76
17124988,12426,5320534,5,281.57
17125159,9961,7433720,3,83.84
17125260,3545,2784600,5,425.67
17125577,3721,6769574,4,426.43
17125972,16424,1542413,2,11.99
17126196,3768,2829340,2,135.52
17126325,7396,5273118,4,345.3
17126944,640,1878529,4,356.7
17127347,9562,3123008,4,51.42
17128491,13898,7706948,2,217.65
17128677,13042,6348210,4,155.98
17128938,11690,3849702,2,240.65
17129083,3308,7959680,5,106.05
17129428,115,1149568,5,483.93
17129713,19988,1678146,5,100.54
17129718,15488,789266,2,445.16
17130385,1501,3482233,1,16.1
17130916,5911,7621276,4,296.69
17131113,17309,7379771,1,158.84
17131145,16753,7836286,5,439.85
17132270,11729,3549755,3,366.21
17132579,15727,4200714,5,258.97
17133565,13512,5764045,4,338.74
17134532,12102,5826333,2,196.31
17135086,4389,361944,4,202.13
17135358,9411,6741788,1,266.25
17135492,15906,7841779,1,405.36
17135539,8240,2653783,1,190.85
17135989,18050,1339717,5,54.81
17136196,3112,4871260,2,319.38
17136432,18621,5403972,3,450.67
17136660,3940,6504260,1,81.95
17136995,594,1749132,4,189.52
17137082,9087,1099458,4,443.42
17137699,13649,950817,5,341.5
17138195,6615,5913848,5,93.68
17138457,8592,6180231,3,321.39
17138723,17075,3158137,2,297.87
17139082,1420,3874747,2,331.94
17139184,889,72181,3,398.42
17139384,14557,4762883,2,347.07
17139778,13274,6374976,2,276.2
17140168,512,4382371,3,472.04
17140217,4562,4309055,2,460.79
17140449,16297,6957627,2,266.74
17140604,11888,4618240,2,312.1
17140618,6929,3147341,3,9.86
17141069,3806,3439329,1,11.65
17141206,889,7297052,5,398.42
17141641,7324,7609272,1,482.51
17142254,11196,2879716,5,351.49
17142299,15307,766591,1,52.43
17142912,3440,6124560,5,414.45
17143564,16290,6827146,3,211.17
17143775,9752,311859,1,108.81
17143798,14030,7214484,5,99.03
17144069,738,535438,3,69.03
17145216,17241,6840615,1,353.11
17145253,14160,1302404,3,252.84
17145725,9550,1192012,1,316.68
17145938,5453,3746460,3,49.11
17146948,10682,3897820,5,446.12
17147846,9474,6099248,4,294.07
17148626,2363,6215731,2,339.48
17148829,16613,2859409,3,397.93
17149187,3220,4084950,5,73.26
17149876,7888,6146428,5,282.6
17149927,9030,1600397,4,124.85
17150030,16245,5658613,2,210.36
17150670,15455,4482629,5,413.73
17151851,5149,7223062,2,402.51
17152044,5285,6721199,1,434.53
17152168,3498,2967402,2,153.54
17152528,18103,6496342,5,222.74
17153262,1762,1660579,2,199.11
17153651,9051,3177703,3,357.95
17153736,19192,6486471,4,252.86
17153908,2753,3254122,5,245.19
17154425,5070,306478,4,133.15
17154625,4573,3866657,4,369.64
17154998,702,2724119,3,449.86
17155257,11154,4820386,1,15.92
17155609,6096,1422851,3,21.15
17155730,4988,233722,2,236.42
17156122,7515,7857001,4,332.87
17157307,1861,5857069,5,312.25
17157440,314,4701437,1,84.51
17157451,4111,6231398,1,236.37
17157475,18443,7798777,3,20.41
17157533,15024,1040482,5,293.22
17157602,9587,5503750,3,120.88
17158211,9341,3594882,3,54.31
17160115,7749,3227406,1,204.24
17160527,11855,4151899,3,44.9
17160565,16532,3523318,5,354.56
17160605,5747,7923799,3,219.11
17161346,12990,2089724,1,436.66
17161705,4581,4871260,4,326.72
17162805,9077,3600847,1,329.51
17163880,2087,3888632,5,428.16
17164434,17337,2257174,2,481.07
17164960,13793,2963442,2,43.67
17165186,274,6330896,1,323.49
17165311,13787,2962527,3,118.86
17165442,13158,4404247,3,321.53
17165559,7257,1205587,4,39.37
17165700,9925,3603258,4,38.04
17165769,9277,6783267,5,370.43
17166143,12711,424438,3,410.16
17166445,2129,7211255,5,66.46
17166490,12347,4710506,1,89.97
17166586,717,4876284,4,140.86
17169657,5777,1887688,2,236.89
17170964,10221,7319182,1,64.41
17171358,698,7070394,1,483.13
17172322,12452,4935245,4,307.14
17172903,11073,4528076,3,170.77
17173009,17078,3552656,3,131.78
17173084,14003,6945481,4,133.44
17173967,9288,804038,2,463.61
17174301,7167,2134281,5,401.61
17174306,629,3114888,2,148.2
17174879,12263,6034420,1,220.54
17175540,16145,2293645,1,338.73
17175638,18933,7288189,3,61.27
17177257,12027,2671978,5,134.05
17177815,16202,6677419,1,471.0
17178529,1702,5008922,4,252.12
17179212,8446,3391057,5,66.69
17179688,17026,6896800,2,16.97
17179787,11702,448209,5,493.83
17180163,6594,1707354,1,469.76
17180304,3266,132075,2,334.85
17180650,17958,4260924,1,38.97
17181226,14908,929348,5,205.7
17183061,3636,6086378,2,322.67
17183364,9169,186397,4,314.69
17183783,12380,3163033,1,427.11
17184068,16141,2859707,1,48.2
17184912,47,5717864,2,150.33
17185002,14182,1258898,5,398.43
17185114,447,2391488,2,470.4
17185566,18345,5369018,4,185.28
17185774,9007,2381544,3,392.64
17186115,15429,5193061,5,33.33
17186119,12732,4003321,1,455.99
17186421,5,406932,5,307.6
17186856,2778,3903087,1,292.75
17186938,17790,5887969,2,340.77
17187090,5822,5528486,2,454.79
17187164,13542,3962203,3,146.43
17187599,19989,1391001,2,254.26
17187722,4071,4678329,1,368.78
17188330,2135,1350271,3,30.31
17188383,70,6831628,4,274.06
17188509,107,1710685,3,459.18
17188604,14707,3640423,1,160.73
17189102,19700,5853073,4,185.86
17189171,5452,4952069,3,296.21
17189333,11300,2180519,5,63.59
17189690,19294,1658556,1,485.98
17189998,18563,5610724,4,164.96
17190247,4874,5885322,4,493.35
17190325,676,1249236,4,156.36
17191865,11123,3078074,1,262.76
17192068,13210,6532110,4,57.99
17192339,7867,7224301,2,158.53
17192434,1233,5528352,5,359.7
17192774,712,7602805,4,82.55
17193018,7136,4339936,3,187.48
17193054,7684,409413,5,98.84
17194885,19304,5403972,2,320.78
17194918,4253,6530442,1,367.78
17194999,8383,921237,2,372.61
17195020,17865,869801,3,211.04
17195198,18360,2051018,1,115.77
17195247,5635,848837,3,438.8
17195554,8941,971784,4,248.78
17195783,8370,957728,5,264.02
17196057,17861,1896711,5,39.57
17196821,5090,7853574,5,60.13
17196841,14853,627861,5,353.01
17197289,5398,7243674,1,21.83
17197661,11057,2844683,2,15.81
17197836,4227,6532723,4,477.36
17197995,17976,610674,3,290.6
17198938,11315,7278984,4,153.43
17199185,7172,6524900,2,350.52
17199815,9871,2080360,5,250.81
17200077,2872,6534156,5,349.96
17200268,7077,1511563,4,74.98
17200416,6117,5460499,4,372.54
17200512,453,6897378,3,494.26
17201294,13565,2967402,1,200.68
17201578,10265,6510346,4,496.53
17202524,9939,5319249,4,68.55
17203032,3864,2839551,1,306.68
17203778,11525,6145938,4,362.79
17205213,11306,1118764,1,170.48
17205327,15635,3410063,3,79.98
17205563,14078,2599041,5,391.24
17208025,4720,2887884,2,203.04
17208291,9997,3395576,4,142.55
17208445,16941,4145651,5,42.83
17209191,6688,6964347,2,124.62
17209776,11038,5077392,2,481.39
17209826,9467,3522930,2,50.14
17210110,961,295933,1,385.64
17210533,9313,4161185,2,92.94
17210597,15135,3027178,3,225.35
17210863,11871,1808794,5,261.36
17210977,13586,5430164,4,499.92
17211103,13332,3617754,4,449.61
17211594,4675,6160687,4,130.06
17211960,17997,6559608,1,474.57
17212349,5550,4164418,2,126.57
17212525,3597,2437166,4,457.16
17212682,5965,7573173,1,259.72
17212999,19913,277475,2,92.52
17213103,2175,3198480,2,335.55
17213140,13226,4464176,2,165.84
17213720,663,7658282,4,12.73
17214183,10354,2052656,2,426.2
17215729,15117,3222488,5,185.09
17215809,16737,178280,1,23.53
17216079,18614,2580442,3,211.4
17217466,7806,2493904,5,245.06
17218099,319,2969081,4,98.24
17218310,11512,6985990,2,144.09
17218447,10232,539389,3,89.9
17218679,2607,3222727,4,27.05
17218783,19292,1644567,5,293.13
17218908,6858,6890076,1,490.38
17219382,16484,3208404,2,263.54
17219843,15419,1111869,1,50.02
17219854,15166,1108373,4,395.18
17220220,10035,2104955,4,427.91
17220812,16763,2936158,1,418.09
17221256,7856,950739,5,404.95
17221323,18743,6633461,4,77.05
17222230,3951,815177,2,226.84
17222282,4874,712496,1,493.35
17222534,6534,4260890,5,381.74
17222671,18611,5023567,5,31.75
17222676,12407,5022354,1,203.89
17222717,19022,7857234,4,103.78
17222954,1049,4971151,5,177.39
17223470,18703,7441895,4,488.57
17223837,15950,6071446,4,154.48
17224358,9144,127352,5,317.9
17224511,14613,978036,5,465.79
17225037,3805,5512578,2,391.7
17225286,10886,3210889,5,455.17
17225326,10193,5974680,2,219.44
17225874,7628,2577338,4,42.04
17226030,2605,5912432,2,453.54
17226098,10479,307309,5,482.12
17226302,4819,430824,5,219.23
17226409,4840,6696629,5,133.02
17226581,7254,5940991,4,24.25
17226678,16175,416386,5,463.92
17226951,16368,1255285,3,86.41
17227018,16129,6126872,2,396.56
17227947,9840,4902111,3,62.86
17228052,10140,3646534,4,321.57
17228233,10199,2944790,5,416.24
17228270,6136,5685816,2,301.58
17228425,17743,3384950,5,226.19
17228558,1081,3849011,4,308.03
17228754,4228,7598742,2,44.84
17228904,13380,1511563,2,361.14
17229095,13003,4407891,4,251.79
17229669,12531,7034337,3,427.16
17229840,17653,4674027,4,446.76
17229894,17237,7985294,1,22.18
17229958,14972,16025,4,310.08
17230584,746,2218776,5,299.15
17231299,18352,5894392,3,337.08
17231647,6639,2824181,3,307.34
17232360,18604,5194242,3,282.8
17233308,4195,293569,5,475.33
17234337,6843,1994312,5,228.38
17235549,16684,3028492,4,449.92
17236032,14202,464896,5,256.9
17236587,10404,7916348,2,482.18
17237271,13427,7189606,5,434.5
17238089,4755,4871929,2,53.59
17238120,5608,452213,4,496.93
17238369,620,4653304,1,324.61
17238453,19022,874063,4,103.78
17238557,8793,1418918,2,325.31
17238940,16253,2633776,2,232.32
17239100,17243,5840345,2,149.68
17239345,5978,874153,3,340.01
17239383,15609,4710586,4,278.25
17240673,14266,1450103,3,198.14
17240823,18606,2239777,1,374.03
17240929,6966,18941,5,411.04
17240998,19638,7404240,2,126.02
17241382,5073,7944376,1,474.1
17241548,12138,567488,3,148.88
17242794,18126,4145956,1,111.36
17242962,16745,4764874,2,105.84
17243155,14982,3576921,3,219.92
17243304,17607,4465943,1,262.75
17244097,1566,2406226,2,25.22
17244113,8884,6774774,1,19.22
17244132,7761,4294346,1,425.31
17244396,1354,7029736,3,93.88
17244637,9034,5968360,3,448.99
17244749,11490,3091720,2,342.29
17244852,19345,4158421,2,432.07
17245371,3322,4971151,3,426.22
17245406,10381,4446386,4,196.71
17245541,12788,5075019,5,172.99
17246245,19160,2527494,3,46.8
17246383,15651,6346712,4,417.86
17246576,16821,215737,5,423.03
17246630,1781,4162951,3,437.81
17247191,18481,4092299,3,481.29
17247821,9544,2827911,3,495.24
17249156,5862,425781,1,176.5
17249984,7977,7458987,5,108.67
17251336,236,5183386,4,102.48
17251757,16450,4444467,2,366.41
17252882,19853,5143885,1,219.06
17253269,5877,2382472,4,300.74
17253679,6686,7278717,5,493.4
17253999,1274,2312539,1,485.51
17254024,6872,6601455,3,265.52
17254095,17276,2596698,1,463.88
17254432,14195,7253531,3,29.34
17256026,3584,6320854,4,374.87
17256196,2907,3789146,1,349.12
17256212,7187,6024873,4,422.37
17256328,4697,6774229,3,152.02
17256780,13246,7969781,1,24.74
17257002,12623,3423771,5,32.16
17257040,2911,5715571,4,416.19
17258580,9978,4031594,2,114.55
17259757,2681,3220117,3,256.51
17259847,11560,3493284,2,79.62
17260093,19676,2081050,3,333.05
17260500,8520,3500685,5,174.02
17260845,2154,1168459,4,110.74
17261001,8237,4694909,1,204.59
17261392,4727,1240489,5,31.28
17261448,6470,123396,1,444.82
17261633,7952,5577440,5,226.7
17261929,19359,339844,3,372.18
17262294,3289,2894679,2,67.89
17263283,18427,1785113,2,101.08
17263432,3069,5592162,2,218.9
17263780,15435,5300788,2,254.7
17264000,5451,3260280,2,60.48
17264088,4845,560646,4,157.78
17264705,65,4755310,5,425.22
17264723,10555,1524391,5,476.09
17265801,15635,6186403,2,79.98
17266189,16100,3294774,4,320.05
17266588,9992,6038685,2,107.03
17266627,8184,5145132,1,88.62
17266788,13831,2915068,4,23.48
17266855,11865,5644463,3,470.69
17267224,7016,4663281,5,173.32
17267791,16811,7777527,1,372.11
17267968,14855,3592545,1,188.54
17268763,4293,274945,4,118.33
17269023,16821,3839161,5,423.03
17269049,4958,5573239,1,356.15
17269624,3345,6870317,1,12.44
17269880,4773,3363992,1,206.02
17269910,16309,2882031,4,484.47
17269954,13549,6213385,5,371.83
17270006,10322,5165853,2,109.37
17270469,10783,2618755,3,39.91
17270584,16721,6576655,3,259.69
17271393,5915,6495481,4,282.83
17271436,4798,382879,2,244.13
17271455,8516,1359181,4,8.14
17271524,18079,1209917,1,171.04
17272398,16220,4684317,1,193.67
17273191,274,7757500,1,323.49
17273626,16420,2695923,3,135.96
17274221,10598,2043836,2,316.87
17274443,8557,165580,1,346.76
17274672,14166,3372464,3,321.57
17274912,14480,5513897,4,391.38
17275133,11569,4285133,3,42.53
17275478,3757,6606227,2,336.54
17276237,11431,6021286,2,14.11
17276634,14803,6914662,3,101.03
17276917,3212,6868414,2,279.79
17277984,15627,4043349,4,205.18
17278498,2567,173374,1,330.08
17279090,2626,7476056,1,221.36
17280097,12545,2538923,2,376.39
17280486,11690,3758066,2,240.65
17280493,14529,6870317,5,444.71
17280507,3523,3904840,4,79.13
17280911,5165,1810237,3,392.73
17280990,12616,5228439,4,359.27
17281008,5404,6372237,5,274.04
17281397,10155,4148698,2,423.16
17281507,5285,294397,1,434.53
17281584,2116,2706397,5,468.34
17281740,9287,7902853,2,400.88
17282127,11393,7713442,1,337.05
17282268,1913,2158130,5,281.4
17282317,1103,4288212,2,207.77
17282991,9021,7222088,3,283.91
17283276,17265,3884520,2,446.33
17283726,17962,292889,3,437.64
17283761,4202,4789848,5,137.43
17284383,3621,6087990,5,103.66
17284523,10647,30708,1,221.97
17285074,3977,4626321,5,409.37
17285413,15480,1182636,1,416.33
17285422,13088,2023385,3,92.67
17285489,12770,4926866,2,472.42
17285558,1545,4721019,1,427.63
17285667,5767,4927685,2,322.41
17286023,5480,260886,1,142.54
17286920,14957,2838534,2,303.62
17287170,7712,1425545,4,47.18
17287171,11852,5093435,4,457.15
17287182,318,1391932,5,410.45
17287266,10259,6368952,3,61.7
17287423,5367,795314,3,179.98
17287462,13323,2416145,4,312.91
17288113,1844,6698937,1,335.6
17288924,14043,152850,5,91.91
17289380,2688,6344463,5,258.56
17289485,14768,3606391,3,397.94
17289656,10,3756170,4,172.39
17292676,4557,3754138,3,125.15
17292787,10909,7366921,2,25.71
17293433,7671,5912432,2,154.2
17293450,8873,2361265,1,491.91
17294486,17835,2286572,4,339.83
17294702,12110,4937628,1,472.64
17295062,5415,7778520,3,193.2
17295078,15698,2828369,3,275.75
17295292,8944,6314045,3,69.24
17295300,22,5110591,2,54.23
17295403,6760,5325617,2,369.82
17295805,15617,6127748,4,275.23
17295813,18442,5517591,4,145.01
17296287,7274,3064086,4,258.86
17296581,1659,7382015,4,373.8
17297241,12169,3802383,5,229.54
17297782,2684,2550722,3,71.9
17297828,14867,3848321,5,406.73
17298227,6476,4047610,2,61.13
17298232,4240,3483740,5,303.12
17298480,15263,5507478,5,343.15
17298505,16151,4825355,2,164.15
17298531,2112,5180699,5,336.44
17299059,3648,4597810,3,414.19
17299285,15568,6898087,3,497.9
17299472,18895,7933594,2,344.44
17299578,6976,3604843,2,191.07
17299683,12083,3671483,4,401.91
17299806,4984,4027908,3,474.69
17300733,1653,4471967,1,309.82
17301018,10091,6178974,1,116.33
17301236,16446,3080351,5,103.91
17301269,13052,6873756,4,228.29
17301280,11395,6854256,2,192.48
17302282,14191,3614120,2,348.28
17302335,12893,3861765,1,233.55
17303173,4439,3058883,3,38.88
17303992,5615,6960056,1,486.21
17304063,1862,62489,2,146.35
17304327,8990,4633684,4,338.28
17304425,13341,2156707,1,322.14
17304577,10628,438741,4,381.22
17304743,10208,5133694,1,15.22
17304906,8041,1321879,2,212.88
17305145,17161,5044988,4,463.33
17305592,2265,7748927,2,53.25
17306230,1589,7372347,2,180.46
17306605,1626,7266305,2,442.21
17306714,1606,3483740,1,269.9
17306840,13544,1613849,1,279.36
17307236,1062,1465711,2,221.14
17307407,16519,7290703,4,89.23
17307891,8987,5070269,5,291.55
17308598,4659,7544150,1,217.88
17308838,3204,4075862,1,326.07
17309786,3563,5010310,3,237.78
17310331,5706,2639006,4,376.55
17310542,17661,4760842,3,260.62
17310631,17211,2713982,4,122.28
17311111,4347,5094720,3,474.9
17311488,3475,998888,3,171.9
17311511,2963,835564,1,399.85
17311833,14937,3252261,1,291.46
17312071,11536,7902567,2,445.01
17312300,14526,2089911,1,490.79
17312558,17097,528435,4,188.54
17312573,11539,3630543,3,271.68
17313525,12379,5647301,2,416.87
17313635,10511,7730437,4,122.06
17313866,9877,6420261,3,202.74
17314611,12979,7899468,2,253.83
17314868,8461,79332,5,399.75
17315078,1975,5098736,3,493.25
17316020,1423,4353430,1,334.85
17316027,888,2962178,1,394.29
17316385,6567,2488697,3,450.72
17317769,4052,1933999,1,84.27
17317830,11298,6994005,1,181.6
17318299,1039,6819009,2,38.47
17318414,316,2599793,1,293.07
17318744,16553,1800293,3,255.45
17319322,9177,4241178,1,437.54
17319381,19972,7023589,3,22.85
17319382,9190,4466270,3,184.56
17319711,2961,5608636,4,455.88
17319848,1486,2814097,1,101.62
17319986,1272,661677,1,50.18
17320036,18723,7422045,1,248.58
17320162,16254,6761026,5,440.5
17320730,14158,269604,1,21.86
17321706,6711,7879822,4,364.72
17322062,16811,5481418,3,372.11
17322355,7168,1549616,3,89.8
17322729,6431,932253,4,200.72
17323408,19652,7226743,2,402.8
17323490,18165,3771552,5,472.67
17323652,17606,6438234,4,113.65
17323882,2651,2057559,5,348.93
17324125,7679,7956969,5,157.24
17324323,10710,4146624,1,193.83
17324394,6661,107061,2,492.05
17324976,2421,6428631,3,62.06
17325595,4382,6599218,1,306.87
17325690,14911,7783843,3,74.13
17325757,521,3999734,2,222.83
17325862,11087,3004487,4,402.26
17326240,9670,2542551,5,495.5
17326680,14454,1663405,1,241.64
17326681,17443,7945361,1,71.46
17326792,15965,6215124,1,330.93
17326911,2199,3469269,5,285.26
17327090,1360,5938723,5,367.05
17328041,12979,7096065,4,253.83
17328616,7362,1788926,1,42.64
17329025,8670,7674395,5,191.16
17329071,8629,7828396,1,250.64
17329410,9512,6854418,3,402.32
17329492,13958,901439,5,220.51
17330153,5655,3007467,3,304.35
17330236,13933,3133046,2,22.43
17330381,13592,484836,1,117.46
17330651,1923,3398458,5,50.09
17330689,11511,1194922,3,286.22
17330905,1554,7818492,1,414.15
17331434,195,3092946,1,51.24
17331740,16120,1143924,5,195.35
17331940,133,7515132,4,337.39
17332307,5978,2096740,4,340.01
17333518,11306,4137119,1,170.48
17333595,11094,2558924,4,25.91
17333681,8906,7048456,1,471.4
17334091,317,6854105,1,316.02
17334104,1079,571396,4,141.16
17334425,17913,6103169,4,170.28
17334456,17441,4384072,4,496.96
17334620,8829,733985,4,165.99
17335573,18355,7526896,2,339.83
17335845,3014,6210375,1,157.93
17336013,1590,5640512,4,186.4
17336210,795,5639518,5,49.01
17336404,11465,1804816,5,374.92
17336771,8007,875886,3,447.69
17337241,19213,775690,3,205.89
17337409,2673,5401311,4,356.68
17337883,18204,2597926,4,97.49
17338331,9322,4366232,4,270.71
17338633,12623,7330554,2,32.16
17339571,4841,4508578,1,168.91
17339656,1933,6626527,4,479.48
17340367,16076,257758,1,359.3
17340605,9404,671669,1,456.93
17340783,7967,3440775,5,495.8
17341387,7396,281331,2,345.3
17341996,16307,6343530,5,191.13
17342248,735,5955452,3,469.8
17342655,2710,7763823,3,233.64
17343421,16320,4421254,4,147.27
17343632,14850,1020229,1,15.68
17343810,9620,6456427,3,291.79
17344808,3028,4782510,2,207.08
17344965,2930,1407304,2,448.55
17345168,5965,2905515,3,259.72
17345389,9829,1898009,5,36.29
17345532,6281,4348865,1,374.0
17345758,13716,1054784,2,323.16
17346000,16807,3784734,4,114.23
17346016,4659,1898009,4,217.88
